,player_name,mlbAM_ID,Stuff,Season,FF_pfx_z_diff,FF_pfx_x_CH_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_CH_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,CU_pfx_z_diff,CU_pfx_x_CH_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_CH_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_CH_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_CH_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_CH_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_CH_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_CH_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_CH_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff
88,"Manaea, Sean",640455.0,91.0,2021,0.5720625069999999,0.10771468100000003,0.35677285299999995,0.10757497299999996,7.549704919999996,584.965132,0.05312838700000011,0.2850939419999996,0.458475795,-1.794666271,2.259153805,-0.922963329,6.353607710000006,737.0603699999999,0.5862504949999998,0.3089862820000002,0.32141088,-0.918047651,1.382535185,-0.785898414,1.7430909500000098,633.796971,0.13590456299999998,0.2313992650000003,0.4707576670000001,0.6021999750000001,0.13771244100000013,0.006270133000000122,7.617236399999996,624.5419899999999,0.12539561399999988,0.31115311000000023,,,,,,,,
89,"Bieber, Shane",669456.0,108.0,2020,1.125733211,-1.135591575,0.583456044,2.84478083,5.376367520000002,691.434555,0.08625152600000008,0.054996337000000395,1.589604395,0.35698022,2.076027839,0.12944322399999986,5.07723077,687.2942129999999,0.06215238099999998,0.05348864400000064,0.736045635,-0.283128968,1.435918651,0.9830019839999999,4.218611109999998,886.195238,0.023521824999999996,0.0015634919999998331,,,,,,,,,0.35654081600000004,-0.236163265,1.4828843539999998,2.0755884350000002,0.5157142900000053,863.6986399999998,0.0038435370000000635,0.0130340130000004
90,"Gray, Sonny",543243.0,84.0,2023,0.563949086,-0.43868798999999997,1.171152436,2.173789512,5.032094049999998,821.3722009999999,0.13875798500000003,0.17788428400000011,1.674815011,0.5949312899999999,2.2047717159999998,-0.06497458499999986,8.29290967,928.9701230000003,0.15175262,0.21509333799999997,0.9971701390000001,0.8245312499999999,2.434371676,0.612670287,3.51993942,991.933605,0.10606937000000005,0.15971631199999958,0.321640271,-1.365667421,0.24417300500000005,1.931480697,4.920094830000011,727.630782,0.20981395000000003,0.178758545,0.406418919,-0.030202702999999997,1.579637723,1.203421507,0.2840741799999904,996.1820620000001,0.07562708399999996,0.1817073029999996
91,"Strider, Spencer",675911.0,85.0,2023,0.4961174639999999,-1.541533139,0.70615575,2.743806353,10.222859440000008,104.92304800000011,0.20634891100000008,0.10536429400000014,,,,,,,,,0.9278327820000001,-0.5672507210000001,1.6804381679999998,1.319856107,1.4056768399999982,87.94905800000015,0.1177400340000001,0.02760458000000021,,,,,,,,,,,,,,,,
92,"Walker, Taijuan",592836.0,104.0,2023,1.188854375,-0.95055739,0.23390708500000001,2.37331885,4.946910189999997,699.6623820000002,0.23060824000000002,0.17520384,1.128880706,0.45488472599999996,1.639349201,0.05558376899999995,13.090158149999993,937.906925,0.09007685000000021,0.058096435999999585,0.38948857000000003,0.664678444,1.849142919,1.573953045,5.378945459999997,1174.396971,0.119075131,0.1764727439999998,0.758364199,-1.482705078,0.2982406030000001,1.9428286739999998,4.524771950000002,549.9882230000001,0.21336463100000014,0.11655452699999991,0.679504648,0.035331261,1.219795736,1.863969123,0.7276158299999906,967.9219369999998,0.05678184800000019,0.06521610899999963
93,"Bauer, Trevor",545333.0,63.0,2020,0.5391304349999999,-1.90817029,0.014329710000000051,2.461630435,8.528804350000001,1048.666667,0.015634058000000062,0.0014855069999999415,2.748934426,-0.372377049,1.550122951,-0.8264344259999999,5.2908469899999915,1201.954918,0.17508196700000012,0.32068305999999946,1.351432432,0.3727297300000001,2.29522973,0.571067568,4.363648649999988,1218.352703,0.17021621600000003,0.11986486500000026,0.14250000000000007,-2.4325,0.5099999999999999,2.065,9.100000000000009,1049.25,0.10499999999999998,0.22500000000000053,1.193607595,-0.6304430379999999,1.292056962,0.728892405,0.06782699999999409,1179.768987,0.131181435,0.01432489500000056
94,"Anderson, Tyler",542881.0,69.0,2021,0.383992216,-0.3800593310000001,0.322259019,0.44179252800000013,9.661321059999992,455.53436899999997,0.18082623799999986,0.029303199000000113,1.561770671,-1.629895671,1.572095359,-1.503970359,6.620934090000006,608.8531250000001,0.03144695800000008,0.041990054999999415,0.800104004,-1.400937338,1.343137026,-0.7423036919999999,0.9188507600000122,623.269792,0.926030291,0.9207182779999998,0.553053199,0.3851624149999999,0.44296272700000006,-0.4952528869999999,8.02123598,425.4428090000001,0.7345045790000002,0.8700661720000005,0.3071084100000001,-1.310206794,1.252406482,-0.24930809799999998,4.30926964999999,653.5082280000001,0.21269879400000002,0.20203435800000058
95,"Mahle, Tyler",641816.0,99.0,2021,0.740070125,-1.6950037080000002,0.20481947499999986,2.639893308,7.587332090000004,494.4660809999998,0.09422453700000011,0.12736564700000041,,,,,,,,,0.12514405800000006,-0.44552410600000003,1.454299077,1.774679125,0.27405652999999575,693.3737920000001,0.023951555999999874,0.028102002999999875,,,,,,,,,0.010796841000000001,-0.51663737,1.3831858129999999,1.910620024,0.14516854000000023,589.688065,0.015440491999999972,0.10411358699999962
96,"Miley, Wade",489119.0,94.0,2021,0.8199351109999999,-0.335088586,0.997210227,0.15781347,7.958980940000004,432.6163250000002,0.5281774340000001,0.2952427310000001,1.2949974850000001,-1.450886374,2.113008015,-1.9571191259999998,7.196748389999996,584.4422860000002,0.20865189400000017,0.1472780130000002,0.23770229500000006,-1.540985877,2.203107518,-0.899823936,2.7097500499999967,503.29634899999996,0.0986482719999997,0.15069876999999998,0.4566405069999999,0.576640507,0.0854811339999999,-0.205481134,6.779344800000004,218.497842,0.13268056800000005,0.08842496699999991,0.008553006999999946,-0.8986300920000001,1.560751733,-0.653568634,3.482880620000003,469.9039879999998,0.3705112330000002,0.26990343900000013
97,"Buehler, Walker",621111.0,109.0,2021,1.054337914,-0.700972578,0.830815501,2.586125993,3.87846098,950.0961069999998,0.39635468500000015,0.255163531,1.679062181,0.44521666499999996,1.977004744,-0.1472741019999999,11.335043620000008,1338.7294659999998,0.48723398500000015,0.3227053619999998,0.380222785,0.736251869,2.268039948,1.151565294,6.610492269999995,1276.4071089999998,0.28348719700000014,0.08448332200000053,0.6766723270000001,-1.5556353649999999,0.023847285999999857,2.2084604060000004,3.8483698400000037,819.197204,0.07682317299999997,0.10746023599999965,0.24701768600000001,0.04901380999999999,1.580801889,1.778805765,0.09154216999999676,1095.068651,0.21175265700000012,0.08303519200000054
98,"Darvish, Yu",506433.0,69.0,2020,0.90487334,-1.129896775,0.09505468100000003,2.129824796,5.6641111499999965,943.7021539999998,0.15104731599999988,0.05921214200000069,1.701631362,0.19874742600000006,1.423698882,-0.4766799060000001,12.66924831,1086.712342,0.04869667600000005,0.03167034500000021,0.749212769,0.07414316300000001,1.299094619,0.475738687,5.315701830000009,1153.61509,0.18078509099999995,0.07622889600000082,0.4225262140000001,-1.7911737859999999,0.5662223299999999,1.6474776700000002,5.0311456299999975,853.5620390000001,0.25344271799999984,0.1018339810000004,0.498930136,-0.5104816289999999,0.7144698270000001,1.7238815920000001,2.479459359999993,1038.6379210000002,0.21445840399999994,0.06984770600000001
99,"Darvish, Yu",506433.0,103.0,2021,1.021095861,-1.087417211,0.10473093700000002,2.2132440090000003,5.6326470599999965,1057.423748,0.14405882299999995,0.06328867099999957,1.716719668,0.212202746,1.404350894,-0.5245715200000001,13.503630270000002,1260.0788639999998,0.04836398499999994,0.044979565999999416,0.5763618140000001,0.261200309,1.4533484570000001,0.6157863339999999,4.59220655,1322.6530179999997,0.2183726589999999,0.053644603999999596,0.520701278,-1.691220119,0.499071971,1.712849426,5.127530320000005,946.5490870000001,0.283523532,0.17738055999999958,0.5099576719999999,-0.44247089900000003,0.749677249,1.7021058199999999,2.4682539700000063,1208.418519,0.22607936499999992,0.0668465610000002
100,"Kikuchi, Yusei",579328.0,82.0,2023,0.737606053,0.20725932300000005,0.060762972000000026,0.591109702,6.388908909999998,616.0949430000001,0.2992769179999999,0.12212179299999981,0.912637886,-1.116965694,1.2634620449999998,-1.0591342369999999,5.558336359999998,811.5645759999998,0.11130970100000015,0.12148673900000073,0.33813019799999994,-0.8177061219999999,0.964202473,-0.48462654899999996,0.02189481999999998,702.626671,0.173686381,0.04102209800000001,,,,,,,,,,,,,,,,
101,"Gallen, Zac",668678.0,106.0,2020,1.193355548,-0.587171975,0.8049034959999999,2.5854310189999996,8.382785179999999,848.3702020000001,0.2915916570000001,0.3279202009999995,1.06047065,0.24052935000000003,1.632604821,0.3316048209999999,3.620471699999996,901.822118,0.125385745,0.2122672949999993,0.20224842699999998,0.305251573,1.697327044,1.1898270439999998,2.2078616299999965,890.7610070000001,0.14949685599999984,0.25776729499999984,1.021084906,-1.4339150939999998,0.04183962299999999,2.4131603769999996,7.999528299999994,661.5943400000001,0.39533018900000005,0.32193396200000013,0.001151457999999994,0.255466724,1.6475421949999998,1.3909240129999998,2.136801030000001,816.0870669999999,0.12380291599999982,0.23095214399999975
102,"Gallen, Zac",668678.0,86.0,2023,1.0659765490000002,-0.589101527,0.810898473,2.465976549,6.728692879999997,779.1212509999998,0.22984930799999992,0.2133290729999997,1.238510831,-0.017088066999999985,1.382911933,0.161489169,4.324890069999995,945.7204220000001,0.1254044409999997,0.1260500009999994,0.254854126,0.11028100900000004,1.510281009,1.145145874,0.6351590000000016,916.2704489999999,0.14266511599999987,0.094974047,1.1961368650000002,-1.209696468,0.19030353199999994,2.596136865,5.7682671099999965,827.574503,0.20352097199999974,0.19628035299999969,0.36055128,-0.057947218999999994,1.342052781,1.76055128,3.132155999999995,825.7827110000001,0.11641886999999995,0.10046954199999991
103,"Davies, Zach",605200.0,96.0,2020,,,,,,,,,1.6387324159999999,0.11726758400000004,2.00419419,0.2481941900000001,4.836727830000001,781.239908,0.006224770999999851,0.21592354800000013,,,,,,,,,0.36237642700000006,-1.895287972,0.008361365999999926,2.2493030330000003,9.078306179999998,323.30163900000025,0.03549007699999995,0.06505377700000015,0.45441172799999996,-1.12092611,0.7660004960000001,2.341338334,7.527956849999995,456.28956800000014,0.07837342000000014,0.013972848999999954
104,"Eflin, Zach",621107.0,73.0,2023,0.781574248,-1.04572135,0.6623702530000001,2.489665851,6.477190449999995,603.5209480000001,0.23269672099999994,0.06522588699999954,1.008916097,0.564758866,2.272850469,0.6991755060000001,7.360800470000001,887.8024359999997,0.07090597200000026,0.07434712100000063,0.353632607,0.949945374,2.658036977,1.354458996,6.479165210000005,852.100776,0.013979970999999924,0.005432453999999254,0.10418205600000002,-1.7861946149999999,0.07810301199999992,1.8122736590000001,5.81754518999999,485.08519599999977,0.07742730500000006,0.12673814899999947,0.316320429,-0.191239095,1.5168525080000002,2.024412032,2.0442838999999964,621.1257330000001,0.040804593999999916,0.07198212099999957
105,"Greinke, Zack",425844.0,116.0,2020,1.0947046619999998,-0.451221264,0.997313219,2.5432391450000003,1.9524664799999982,659.427398,0.19538713299999988,0.09543901699999946,1.2742621550000002,0.529837224,1.978371707,0.17427232800000003,15.62054508,760.252174,0.23374303899999993,0.025614424999999663,0.11239148099999996,0.19550912799999998,1.644043611,1.560925964,1.7301724099999944,753.953452,0.13254208899999997,0.07355121699999945,0.8358620689999999,-1.474137931,0.02560344800000003,2.284396552,3.5198275900000056,591.165217,0.19883620699999982,0.0421982759999997,,,,,,,,
106,"Greinke, Zack",425844.0,111.0,2021,1.001227764,-0.479805375,0.957332496,2.4383656350000003,2.5769204900000062,640.1718960000001,0.14780150599999997,0.0957276260000004,1.252092959,0.579257752,2.016395623,0.18504491200000006,15.16976335999999,770.439576,0.162374134,0.01988424600000016,0.125266613,0.28486159200000005,1.721999463,1.311871258,2.7744650300000018,763.168911,0.09391891500000016,0.06616982199999999,0.551237312,-1.455837518,0.01869964700000004,1.988375183,3.1712754200000006,562.0374089999998,0.10342807200000004,0.004358728000000589,0.44783595099999995,0.10283595099999998,1.5399738219999999,1.884973822,1.159336819999993,502.894552,0.8089528800000001,0.04047120400000015
107,"Wheeler, Zack",554430.0,87.0,2020,0.2879096040000001,-1.382514125,0.5375969859999998,2.208020715,6.779411490000001,690.2727400000001,0.10391996300000006,0.09335216599999985,1.94556575,0.00902140600000001,1.9291325169999998,-0.025454639000000112,10.103893979999995,977.4140669999999,0.02971049899999989,0.13142711599999934,,,,,,,,,0.12443971600000003,-2.104794327,0.18468321600000004,2.044550827,6.391725770000008,552.9971630000002,0.049087470999999994,0.014359338000000221,0.649239766,-0.528713451,1.39139766,1.270871345,0.38959063999999444,755.0538010000002,0.084187134,0.010116959000000314
108,"Wheeler, Zack",554430.0,63.0,2021,0.49514065800000007,-1.468479651,0.5193835969999999,2.483003906,6.724729719999999,817.7248460000001,0.130350937,0.12804720699999983,1.793569501,-0.012282950999999986,1.975580297,0.1942937469999999,8.955083220000006,1067.731444,0.0015924419999999717,0.07947143499999942,,,,,,,,,0.12018596300000006,-2.138824276,0.150961028,2.108049211,6.23421282999999,628.3403189999999,0.05674338599999995,0.011063563000000443,0.34299817499999996,-0.63713051,1.350732738,1.644865073,1.098031309999996,820.6686,0.02259579300000003,0.02145875400000019
109,"Wheeler, Zack",554430.0,41.0,2023,0.392008983,-1.405983717,0.7324778219999999,2.530470522,5.03856261,698.1445819999999,0.038353734000000195,0.06437338499999967,1.7415384619999998,-0.04558278299999996,2.092878756,0.39692307699999996,9.371297670000004,945.695941,0.06568080099999962,0.07848497699999957,0.719652157,0.24541244200000012,2.383873981,1.418809382,6.371675609999997,838.219012,0.12230172899999969,0.08570264400000038,0.19286945999999994,-2.184918497,0.04645695800000005,1.9455920789999999,4.419709019999999,518.5624750000002,0.018236562000000234,0.04016165999999988,0.38244353899999994,-0.670037358,1.468424181,1.756018,0.09869247999999686,774.7309410000003,0.04892681300000001,0.0018661909999995174
