"","mlbAM_ID","Year","index","player_name","FF_pfx_z_diff","FF_pfx_x_SL_pfx_z_diff","FF_pfx_x_diff","FF_pfx_z_SL_pfx_x_diff","FF_release_speed_diff","FF_release_spin_rate_diff","FF_release_pos_x_diff","FF_release_pos_z_diff","CU_pfx_z_diff","CU_pfx_x_SL_pfx_z_diff","CU_pfx_x_diff","CU_pfx_z_SL_pfx_x_diff","CU_release_speed_diff","CU_release_spin_rate_diff","CU_release_pos_x_diff","CU_release_pos_z_diff","CH_pfx_z_diff","CH_pfx_x_SL_pfx_z_diff","CH_pfx_x_diff","CH_pfx_z_SL_pfx_x_diff","CH_release_speed_diff","CH_release_spin_rate_diff","CH_release_pos_x_diff","CH_release_pos_z_diff","SI_pfx_z_diff","SI_pfx_x_SL_pfx_z_diff","SI_pfx_x_diff","SI_pfx_z_SL_pfx_x_diff","SI_release_speed_diff","SI_release_spin_rate_diff","SI_release_pos_x_diff","SI_release_pos_z_diff","FC_pfx_z_diff","FC_pfx_x_SL_pfx_z_diff","FC_pfx_x_diff","FC_pfx_z_SL_pfx_x_diff","FC_release_speed_diff","FC_release_spin_rate_diff","FC_release_pos_x_diff","FC_release_pos_z_diff","pitch_usage","run_value_per_100","Stuff","est_woba","prediction"
"244",656629,2022,508,"Kopech, Michael",1.683960796,-0.694766037,1.21957717,1.159149663,10.43036511,137.790046,0.298585746,0.173562589,0.426802174,0.739131435,0.214320302,-0.951613307,5.44791335000001,0.402440999999726,0.116723642,0.127645496,0.985954672,-0.965645328,1.490456461,0.461143539,0.745630219999995,761.572565,0.0330854870000001,0.0651013919999998,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,25,-0.6,108,0.313,0.274843450479233
"245",641771,2022,509,"Kuhl, Chad",0.981993571,-0.921735242,1.018034093,0.88569472,6.34965712,323.840386,0.155841029,0.109767777,1.072393962,0.874602375,0.778303524,-1.168692813,7.02158519999999,324.381947,0.0295071369999999,0.0792878619999992,0.37962069,-1.308320486,1.404619337,0.283321839,1.30761325,842.788641,0.0102028389999997,0.124720757,0.68194069,-1.35139931,1.447698161,0.585641839,6.23543678,412.505759,0.0198606900000002,0.0164521839999993,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,36.6,0.8,101,0.278,0.274843450479233
"246",641778,2022,510,"Lauer, Eric",1.066975275,0.465957418,1.063210165,1.664228022,6.57765797,7.97443900000007,0.029940247,0.0005309059999998,1.026110911,-0.882907977,0.28565523,-0.428858164,8.53206587999999,116.314181,0.0878730759999999,0.0121617460000003,0.365725275,0.905600275,1.502853022,0.962978022,0.444890110000003,536.35,0.269449176,0.183057691999999,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.548434013,-0.30092521,0.296327537,1.14568676,3.01882215000001,14.8779530000002,0.185882428,0.0599775949999994,17.6,0.5,102,0.255,0.274843450479233
"247",547179,2022,513,"Lorenzen, Michael",1.225181768,-0.982510539,1.842798079,0.364894228,11.41934703,31.4012500000003,0.0606436089999997,0.0010823869999994,1.217013921,0.453700365,0.406587175,-2.077301461,2.08242812,182.578297,0.200787311,0.215262437,0.783760772,-1.353687299,2.213974839,-0.076526768,2.55050956999999,434.734203,0.189750855,0.171727041,0.710567203,-1.416496509,2.276784049,-0.149720337,10.53779349,216.976068,0.13028276,0.0154405139999997,0.728501952,-0.008886936,0.869174476,-0.131785588,7.22868299,25.1322649999997,0.0346650699999999,0.0031671989999999,16.2,0.4,107,0.342,0.274843450479233
"248",543475,2022,515,"Lyles, Jordan",1.524137654,-0.3853987,1.885482499,0.024053855,11.73425202,434.29699,0.191477768,0.140382805,1.107403073,0.734371927,0.765711872,-2.607486872,0.924441340000001,205.340251,0.151315782,0.166148743,0.734044106,-1.042538966,2.542622765,-0.766039693,6.32164016,1173.718919,0.191591566,0.0538427089999995,1.140451689,-1.009853073,2.509936872,-0.35963211,10.74698723,543.425251,0.205455068,0.0672594569999995,0.369022876,0.501174775,0.998909024,-1.131060923,4.86163461000001,200.335124,0.197773142,0.145824376,24,-0.2,107,0.298,0.274843450479233
"249",663738,2022,516,"Lynch IV, Daniel",1.018166903,0.293236209,0.605796322,1.330727016,8.03947667,102.137765,0.178804809,0.123664781,0.680218119,-0.423225638,0.110665525,-0.367658006,4.59836968,72.3440780000001,0.174849251,0.319361274999999,0.573763425,0.824050507,1.13661062,0.886323538,1.17567659000001,349.784083,0.0920919649999998,0.0169613499999998,0.726799763,0.86409706,1.176657173,1.039359876,7.53615581999999,40.84103,0.005620436,0.0284775790000004,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,29.9,-1.8,97,0.341,0.274843450479233
"250",640455,2022,519,"Manaea, Sean",0.876846106,0.841301312,1.334995579,1.370540373,9.52351985,25.832997,0.103669849,0.0872815549999996,0.081296886,-1.103519108,0.609824841,0.412397381,3.66173036000001,15.102973,0.181323425,0.0538782729999995,0.383524811,0.887967378,1.381661645,0.877219078,3.1807809,587.179961,0.119117641,0.24727976,0.652108552,1.201725573,1.69541984,1.145802819,9.1144044,2.2214120000001,0.0258869760000002,0.146677328,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,12.7,-0.5,87,0.252,0.274843450479233
"251",666201,2022,520,"Manoah, Alek",1.364282146,-0.498953426,1.666760444,0.196475128,12.38589687,152.957583,0.164997261,0.14846595,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.759576335,-1.248235215,2.416042233,-0.408230683,5.03099238,236.248638,0.183863382,0.0755524450000004,0.833578997,-1.266290284,2.434097302,-0.334228021,11.78279523,22.763571,0.148541451,0.102840484,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,27.1,0.8,111,0.272,0.274843450479233
"252",608566,2022,521,"Márquez, Germán",0.759510466,-1.092099404,0.772689624,1.078920246,7.89922659000001,251.76177,0.154479186,0.200400679,0.497713472,-0.255253409,0.064156371,-0.178303692,1.13620513999999,186.97435,0.17360093,0.294649505,0.291331033,-1.195994548,0.876584768,0.610740813,0.0927977600000105,795.439017,0.0819310560000001,0.131903016,0.411570742,-1.538092509,1.218682729,0.730980522,7.47312225,279.073036,0.0990556979999999,0.148413111,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,20.9,-0.1,104,0.342,0.274843450479233
"253",663436,2022,522,"Martin, Davis",1.345547823,-0.552922244,1.114650639,0.783819428,9.66140401,339.442446,0.198113931,0.0984104590000001,0.962773368,0.645512346,0.083783951,-1.524501763,4.63694886,67.184479,0.180208113,0.251958554,0.737567392,-1.271056461,1.832784856,0.175838997,1.51757277,508.043719,0.108527579,0.0058990259999998,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,32.3,0,106,0.245,0.274843450479233
"254",663556,2022,525,"McClanahan, Shane",1.166673828,0.591576906,1.202813749,1.777910671,7.38478755999999,115.297281,0.309211546,0.237305707,1.250201452,-0.947098004,0.335861161,-0.638964609,7.34210526,279.268139,0.145480036,0.0539029039999992,0.559961156,1.020775853,1.632012696,1.171197999,1.6602682,616.175455,0.035442744,0.0046527659999995,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,15.4,-0.7,112,0.305,0.274843450479233
"255",543521,2022,526,"McHugh, Collin",1.243122568,-0.918127432,2.273983463,-0.112733463,10.63142023,462.998051,0.177354086,0.210719844,1.005146663,1.081007183,0.274848848,-2.361002694,5.65511823,15.501949,0.584661778,0.741489075,0.500610225929577,-0.703504451834507,1.61107745310915,0.293490888929577,2.78651451514085,734.505710408803,0.120252736144366,0.0888553550774647,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.720200171,0.049905476,1.305950555,-0.63565586,8.69423948000001,273.874279,0.197128153,0.299717879,48.3,1.7,123,0.228,0.274843450479233
"256",663474,2022,527,"McKenzie, Triston",0.878154184,-1.077236292,0.695888889,1.259501587,5.18774026,115.676782,0.227008081,0.0170795089999993,1.489155845,-0.167954546,0.213392857,-1.107808442,7.90243507,1.44480500000009,0.0645779220000002,0.0129383120000001,0.500610225929577,-0.703504451834507,1.61107745310915,0.293490888929577,2.78651451514085,734.505710408803,0.120252736144366,0.0888553550774647,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,21.9,-1.8,106,0.313,0.274843450479233
"257",571945,2022,528,"Mikolas, Miles",0.887252907,-0.767549419,0.730124419,0.924677907,5.81820058000001,88.3881199999996,0.105563953,0.0290537789999998,1.636439024,0.364780488,0.402205488,-1.599014024,11.55714329,172.443656,0.108085366,0.0818124999999998,0.415225,-1.360775,1.32335,0.45265,4.99532499999999,805.675184,0.14609,0.2710225,0.670269793,-1.469045471,1.431620471,0.707694793,5.27364961000001,149.134327,0.042985378,0.0544704889999998,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,25.4,0.3,107,0.359,0.274843450479233
"258",501985,2022,529,"Minor, Mike",0.885538799,0.031652216,0.620295894,1.474182477,4.97290504,227.198572,0.0009927029999999,0.0142650829999997,1.226268536,-0.89022458,0.301580902,-0.637624858,6.23575849999999,261.351245,0.135863206,0.107897689,0.528331692,1.093356322,1.682,1.11697537,1.20623973999999,524.208089,0.054231527,0.0710147780000003,0.669390805,0.851890805,1.440534483,1.258034483,4.46149425,131.290805,0.048637931,0.133172414,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,24.9,-1.1,80,0.307,0.274843450479233
"259",593423,2022,530,"Montas, Frankie",1.145010065,-0.783068603,1.037503865,0.890574803,8.89360306,53.262408,0.117742422,0.0462478590000001,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.0060557749999999,-1.264045405,1.518480667,-0.248379487,0.836346449999994,943.695648,0.0159351300000001,0.0077185619999999,0.702542641,-1.54927554,1.803710802,0.448107379,8.40295997000001,167.925678,0.114027314,0.0588095659999998,0.258101315,0.0726609,0.181774362,0.003666053,2.31236957,14.7932879999998,0.0136760450000001,0.010556245,15.6,-0.8,116,0.321,0.274843450479233
"260",662253,2022,533,"Muñoz, Andrés",0.684171863,-1.434091443,1.364629078,0.753634228,11.62879733,63.3816470000002,0.102223728,0.121660793,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.500610225929577,-0.703504451834507,1.61107745310915,0.293490888929577,2.78651451514085,734.505710408803,0.120252736144366,0.0888553550774647,0.221804916,-1.578195084,1.508732719,0.291267281,12.92081413,21.833846,0.030360983,0.066282642,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,64.6,3,141,0.162,0.274843450479233
"261",682171,2022,534,"Murfee, Penn",0.425198511,-0.470647261,1.656611476,-0.760765704,9.26732046000001,369.670927,0.114924038,0.124418316,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.500610225929577,-0.703504451834507,1.61107745310915,0.293490888929577,2.78651451514085,734.505710408803,0.120252736144366,0.0888553550774647,0.134502982,-1.106502982,2.292467197,-1.320467197,9.08579949000001,591.373136,0.0724848050000002,0.138735302,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,51,1.6,140,0.181,0.274843450479233
"262",605397,2022,535,"Musgrove, Joe",1.266032833,-0.19401135,1.403738362,0.0563058209999998,10.0254359,154.827612,0.0341493579999998,0.0275876880000005,0.996114256,0.952934252,0.25679276,-2.205841268,1.57087837,8.53229499999998,0.214056871,0.163626694,0.475746804,-0.798466679,2.008193691,-0.733980208,3.58825714,742.50833,0.192111584,0.0362336949999999,0.917347342,-0.885152658,2.09487967,-0.29237967,9.4644217,278.474857,0.023899066,0.128277658,0.912163918,0.280913918,0.928813094,-0.297563094,7.18958021,132.908733,0.033606947,0.0742672420000003,24.6,0.1,123,0.286,0.274843450479233
"263",656793,2022,536,"Nelson, Nick",1.055418393,-0.864365921,0.728133527,1.191650787,6.37417563999999,297.950787,0.092910384,0.0194222590000006,0.564095971,0.554741239,0.690973633,-0.427863577,8.01650836,36.9271210000002,0.129404684,0.0749639699999997,0.300787088,-1.655651659,1.519419265,0.437019482,1.93960515000001,351.270194,0.0251808710000003,0.0554971709999998,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,24.2,1.4,113,0.239,0.274843450479233
"264",596057,2022,538,"Norris, Daniel",1.415337622,0.572463371,1.724607689,2.56748194,11.2688007,277.556334,0.367197733,0.254933113,1.145446809,-0.595446809,0.556697509,0.0066975089999998,3.88078014,224.059364,0.403141844,0.353865248,0.094051975,1.057091936,2.209236254,1.058092343,6.80460731,1201.208441,0.0303324960000002,0.0866204760000002,0.835084837,1.266477242,2.41862156,1.987229155,10.98453632,374.472022,0.0768718019999998,0.0816711560000005,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,27.6,-1.5,95,0.31,0.274843450479233
"265",660271,2022,540,"Ohtani, Shohei",0.842330383,-0.649980541,1.427964731,0.064346193,11.92049385,276.677593,0.247422886,0.124403406,1.48242113,0.569422188,0.208562002,-2.26040532,7.52580144000001,8.18872999999985,0.576227892,0.54037431,0.15066537,-0.819858918,1.597843108,-0.92864956,3.96438289,1220.730205,0.444006694,0.335964172,0.206326762,-1.71794153,2.49592572,-0.571657428,11.98687699,507.944318,0.311875301,0.0682112210000003,0.115873801,-0.0621172709999999,0.840101461,-0.662110389,5.44064440999999,112.583604,0.0026679839999999,0.0100056459999997,37.4,2.6,143,0.243,0.274843450479233
"266",493603,2022,542,"Ottavino, Adam",0.994222151,-0.846010407,2.1610789,-0.320846342,13.7552299,350.162472,0.23681852,0.178743229999999,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.055388128,-1.536757991,2.851826484,-1.370456621,8.10776255,612.863013,0.0502283110000001,0.0425342469999998,0.361616575,-1.521428202,2.836496695,-0.953451918,13.22549717,447.946227,0.213203572,0.101002863,0.343301785,0.122392694,1.192675799,-0.971766708,6.83730178,137.403487,0.071974264,0.0727559149999992,42.8,3,123,0.215,0.274843450479233
"267",657248,2022,543,"Otto, Glenn",1.31223472,-0.313813667,1.733406197,-0.10735781,11.05385187,327.186969,0.177075552,0.0955284379999996,0.845873365,0.58483871,0.83475382,-2.265465895,0.101188450000009,129.639868,0.233917907,0.088663737,0.811132569,-1.150772193,2.570364723,-0.608459961,7.02719096,906.652215,0.134709961,0.0857454119999996,0.866896458,-1.113815347,2.533407877,-0.552696072,11.11483977,357.084259,0.120560655,0.0598748759999994,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,27.5,-0.4,112,0.286,0.274843450479233
"268",669467,2022,545,"Pallante, Andre",0.858931505,-0.190973156,0.749340502,0.300564159,8.27422419,114.330288,0.0146861259999999,0.0708192610000004,1.363388193,0.860024776,0.30165743,-1.921755539,10.43222719,499.273938,0.163924318,0.0587640680000003,0.73845481,-0.85154519,1.409912536,0.180087464,3.84314869000001,762.594118,0.118396501,0.0921574339999997,1.158643489,-0.95154519,1.509912536,0.600276143,7.89521609,230.550093,0.134056329,0.119352,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,19.6,1.8,109,0.316,0.274843450479233
"269",642547,2022,546,"Peralta, Freddy",1.036546918,-1.036131413,1.399691413,0.672986918,12.34004145,226.90744,0.0585837950000001,0.0504342930000003,0.608457169,0.164510868,0.199049132,-0.972017169,4.47855525,57.7455529999998,0.156666301,0.169408402,0.0149597159999999,-1.527309787,1.890869787,-0.348600284,5.60652199,430.341589,0.140745532,0.0394811349999999,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,18.5,-0.7,102,0.283,0.274843450479233
"270",656849,2022,548,"Peterson, David",1.056201312,0.662007764,1.078273945,1.472467493,9.28140514,241.570681,0.175564253,0.133118246,0.739410129,-0.696218639,0.279952458,-0.323143948,5.99033994999999,21.3813249999998,0.251866662,0.316388814,0.425815071,1.26162676,1.677892941,0.842081252,1.45239975,684.208142,0.256333365,0.119704647,0.708869436,1.29756711,1.713833291,1.125135617,8.8177501,230.493992,0.257931976,0.135085499,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,29.1,0.9,103,0.236,0.274843450479233
"271",668676,2022,551,"Plesac, Zach",0.958867075,-1.225334879,0.729854109,1.454347845,6.49946838,23.4068780000002,0.0181279329999999,0.0061950849999998,1.385168507,-0.448755951,0.0467248189999999,-0.889687737,6.12166092,57.4245080000001,0.020044067,0.0017682829999996,0.420151012,-1.561554251,1.066073481,0.915631782,0.299518219999996,498.51915,0.170537854,0.0869957489999997,0.643961538,-1.738038462,1.242557692,1.139442308,3.96730769,43.9423079999997,0.239211538,0.0317115379999997,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,24.3,-0.4,118,0.289,0.274843450479233
"272",656876,2022,553,"Rasmussen, Drew",1.684402784,0.115731105,1.197747982,0.370923697,10.87061046,72.852026,0.41984686,0.274774484,1.005932903,0.642046895,0.671432192,-2.31941199,4.95839766,221.297173,0.193694358,0.1857618,0.500610225929577,-0.703504451834507,1.61107745310915,0.293490888929577,2.78651451514085,734.505710408803,0.120252736144366,0.0888553550774647,1.670834773,-0.683483408,1.996962495,0.357355686,10.2697589,68.2470189999999,0.498340822,0.309562305,0.665476514,0.420964822,0.892514265,-0.648002573,5.6896648,141.614445,0.156213775,0.156154309,23,-0.6,104,0.318,0.274843450479233
"273",592662,2022,554,"Ray, Robbie",0.876547851,-0.0705782979999999,0.685038986,1.632165135,6.20761162000001,92.051688,0.080241344,0.04276107,0.695270632,-0.843029253,0.087411969,0.060346652,7.47719090999999,84.4562809999998,0.0097165970000001,0.0614942529999993,0.482980599,0.245361552,1.000978836,1.238597883,0.263315699999993,431.163998,0.165890652,0.0345238090000004,0.428428009,0.650939783,1.406557067,1.184045293,6.15107467,1.19813200000044,0.038596042,0.10359236,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,37.2,0.5,91,0.252,0.274843450479233
"274",607074,2022,556,"Rodón, Carlos",1.600552809,0.590547332,1.172022036,2.182027513,10.15726883,98.4583539999999,0.371635803,0.165380038,0.932217187,-0.443503736,0.137970968,-0.350742483,5.59776342000001,7.26005399999985,0.417311264,0.182751182,1.007862108,1.238201091,1.819675795,1.589336812,0.749364170000007,690.285491,0.0232989730000001,0.136283411,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,31.1,1,123,0.213,0.274843450479233
"275",573124,2022,558,"Rogers, Taylor",0.546833603,0.581833603,1.883029079,1.848029079,12.73182553,470.748788,0.144054927,0.0746445879999999,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.500610225929577,-0.703504451834507,1.61107745310915,0.293490888929577,2.78651451514085,734.505710408803,0.120252736144366,0.0888553550774647,0.516876706,1.294268948,2.595464424,1.818072182,13.42277381,525.556978,0.089054927,0.0335238980000003,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,57.1,0,110,0.279,0.274843450479233
"276",669432,2022,559,"Rogers, Trevor",0.652301827,0.519740732,1.679365009,1.811926104,13.88843959,385.567602,0.0279090169999998,0.203441171,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.376448661,0.684222717,1.843846994,0.783175616,4.94968035000001,665.776838,0.0427911110000001,0.0042202659999999,0.158317919,1.031682081,2.191306358,1.001306358,13.03508671,147.391304,0.477271676,0.0546878610000005,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,17.8,-0.9,100,0.218,0.274843450479233
"277",657746,2022,561,"Ryan, Joe",1.006145881,-1.125110192,1.244644605,0.886611468,10.17501805,35.6590930000002,0.0210434719999996,0.057813512,0.844564403,0.674694856,0.555160443,-0.964098816,6.97355675999999,213.839207,0.0190635780000003,0.207088519,0.523784048,-1.639413231,1.758947644,0.404249635,2.71253546,69.9851819999999,0.0568623479999996,0.0052228100000002,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,16.9,-2.1,95,0.275,0.274843450479233
"278",663776,2022,564,"Sandoval, Patrick",1.293056219,0.242396683,0.885720705,1.936380241,6.79128754,514.418608,0.0271174279999999,0.0020892459999997,1.077724325,-0.723407145,0.0800831229999999,-0.434400303,7.70941683999999,227.76301,0.009254423,0.0352605019999998,0.623074753,1.10027674,1.743600762,1.266398775,2.56739521999999,943.620316,0.0741444369999999,0.171864757,0.949028928,1.050551917,1.693875939,1.59235295,7.16197412000001,626.991408,0.0200022479999999,4.31839999999184e-05,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,29.2,1.3,116,0.265,0.274843450479233
"279",665665,2022,565,"Sanmartin, Reiver",0.855119544,0.99093587,1.61673879,1.480922464,8.92070609000001,215.027433,0.0204953079999996,0.0477543569999996,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.210992701,1.251663549,1.877466469,0.414810219,3.21719206,435.904844,0.0758747719999997,0.0576671989999999,0.233531963,1.312949003,1.938751923,0.859334883,8.4344244,213.088028,0.014467121,0.0638388269999996,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,26.7,-0.8,101,0.26,0.274843450479233
"280",453286,2022,566,"Scherzer, Max",1.075230153,-1.198544008,1.186457394,1.087316767,9.06179139000001,83.617827,0.140759726,0.185917246,1.044092126,1.107007874,1.119094488,-1.032005512,9.97325590999999,461.475157,0.136601181,0.237327165,0.0435519919999999,-1.519830361,1.507743747,0.0556386059999999,0.873344149999994,904.101755,0.051065887,0.0396256939999997,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.422105913,-0.249903891,0.237817277,0.434192527,4.27567546,88.0685880000001,0.006703721,0.0183522470000001,23.4,3.6,111,0.16,0.274843450479233
"281",670167,2022,567,"Schreiber, John",0.42759241,-1.197373107,1.94454242,-0.319576903,12.34942712,377.903849,0.191084656,0.41559533,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.541906192,-1.640689975,2.387859288,-1.289075505,6.35895181000001,966.924353,0.0929765480000002,0.218993279,0.562794222,-1.628315458,2.375484771,-1.309963535,11.248141,431.648291,0.109308594,0.196773202,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,37.7,0.7,118,0.241,0.274843450479233
"282",656945,2022,568,"Scott, Tanner",1.451544191,0.510078673,0.87065686,1.812122378,7.70135597000001,176.086236,0.17655634,0.118899276,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.500610225929577,-0.703504451834507,1.61107745310915,0.293490888929577,2.78651451514085,734.505710408803,0.120252736144366,0.0888553550774647,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,62.1,0.1,122,0.313,0.274843450479233
"283",622608,2022,569,"Senzatela, Antonio",0.719854252,-0.477319661,0.686494418,0.510679495,8.08655551,32.5436829999999,0.101501689,0.0381830120000001,0.723149701,0.296850299,0.087675542,-0.932324458,7.92467638000001,105.857416,0.457768707,0.256697313,0.47518724,-0.849723474,1.058898231,0.266012483,0.730383149999994,18.2114620000002,0.0170969140000001,0.0450442090000002,0.784544383,-1.20131276,1.410487517,0.575369626,6.446276,14.536462,0.210135229,0.0134736479999997,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,27.1,-2,94,0.366,0.274843450479233
"284",622663,2022,570,"Severino, Luis",1.702092329,-0.381936168,1.508612905,0.575415592,11.24212239,425.349829,0.274841844,0.206529006,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,1.0372679,-0.881232244,2.007908981,-0.089408837,3.74210299000001,1125.049335,0.315878588,0.0434688269999998,1.55079083,-0.890973876,2.017650613,0.424114093,10.83863515,474.584372,0.329424205,0.197051715,0.625320242,0.669436521,0.457240216,-0.501356495,5.25972112,255.229621,0.138093888,0.0758254709999999,20.6,1.7,130,0.22,0.274843450479233
